"Point Of Sales","Caisse"
"Products","Produits"
"Add product","Ajouter des produits"
"Create Order","Cr&eacute;er la commande"
"Product","Produit"
"Qty","Quantite"
"Price incl tax","Prix TTC"
"Total incl tax","Total TTC"
"Show / Hide Add Products","Afficher / Masquer"
"Select","Ajouter"
"Customer","Client"
"Guest","Invit&eacute;"
"New customer","Nouveau client"
"Existing customer","Client existant"
"Payment Method","Methode de paiement"
"Shipping Method","M&eacute;thode de livraison"
"Create invoice","Cr&eacute;er la facture"
"Create shipment","Cr&eacute;er l'exp&eacute;dition"
"Point of Sales","Caisse"
"Order successfully created","Commande cr&eacute;&eacute;e avec succ&egrave;s"
"Download Invoice","T&eacute;l&eacute;charger la facture"
"Download Shipment","T&eacute;l&eacute;charger le bon de livraison"
"Display Order","Afficher la commande"
"Auto print invoice","Imprimer automatiquement la facture"
"Auto print shipment","Imprimer automatiquement le BL"
"Show send to printer buttons","Afficher les boutons envoyer a l'imprimante"
"Show print buttons","Afficher les boutons imprimer"
"Product already added !","Le produit a dÃ©jÃ  Ã©tÃ© rajoutÃ©"
"Tax (%)","Taxe (%)"
"Store","Magasin"
"Default Country","Pays par defaut" 	
"Customers group","Groupe de client"
"Default Payment Method","Methode de paiement par defaut"
"Default Shipping Method","Mode de livraison par defaut"
"Currency","Devise"
"Order form","Saisie de commande"
"Sales report","Rapport de vente"
"Refresh","Actualiser"
"Send Invoice to Printer","Envoyer la facture &agrave; l'imprimante"
"Send Shipment to Printer","Envoyer le bon de livraison &agrave; l'imprimante"
"Store pickup","Retrait magasin"
"Tick create shipment checkbox","Cocher la case creer l'expedition"
"Tick create invoice checkbox","Cocher la case creer la facture"
"Customer email already used !","Cet email est deja utilise !"
"Product barcode attribute","Attribut code barre pour les produits"
"Ready","Pr&ecirc;t"
"On hold","Suspendu"
"Barcode Scanner","Scanner code barre"
"%s added","%s ajout&eacute;"
"Cant find product with barcode = %s","Code barre %s introuvable"
"Enable","Activer"
"Empty string","Texte vide"
"Shipped","Exp&eacute;di&eacute;"
"Print Invoice","T&eacute;l&eacute;charger facture"
"Print Shipment","T&eacute;l&eacute;charger bon de livraison"
"Price excl tax","Prix HT"
"Tax Rate","Taux taxe"
"Email","Mail"
"Visibility","Visibilit&eacute;"
"Status","Statut"
"Price (incl tax)","Prix TTC"
"Firstname","Pr&eacute;nom"
"Lastname","Nom"
"Company","Soci&eacute;t&eacute;"
"Address","Rue"
"City","Ville"
"Zip","Code postal"
"Country","France"
"Mobile","Mobile"
"Phone","T&eacute;l&eacute;phone"
"Fax","Fax"
"Comments","Commentaires"
"Other sales","Autres ventes"
"Customer information","Information client"
"Customer address","Addresse"
"Add products","Ajouter des produits"
"Place order","Valider la commande"
"Create new order","Nouvelle commande"
"Note : if Embedded ERP 2.7.6+ is installed, you dont need to specify attribute","Note : si Embedded ERP v2.7.6+ est install&eacute; il n'est pas n&eacute;cessaire de sp&eacute;cifier l'attribut"
"Order comments","Commentaires de commande"
"Invoice comments","Commentaires de facture"
"Print order","T&eacute;l&eacute;charger commande"
"Send Order to Printer","Envoyer la commande &agrave; l'imprimante"
"Change calculator", "Rendu monnaie"
"Calculate change","Calculer le rendu"
"Order total","Total commande"
"Given amount","Total monnaie"
"Change ","Rendu"
"QTY", "QTE"
"PRODUCT", "PRODUIT"
"PRICE", "PRIX"
"Shelf location", "Lieu de conservation"
"Newsletter subscription", "Inscription à la newsletter"
"Subscribe to newsletter", "Inscrire à la newsletter"
"Stock level", "Quantité en stock"
"Price", "Prix"
"Margin", "Marge"
"Cost" ,"Coût"
"Undefined", "Non renseigné"
"Sub Total", "Sous-total"
"Shipping", "Frais de port"
"Tax", "TVA"
"Download Receipt", "Télécharger le ticket de caisse"
"Payment method", "Méthode de paiement"
"The requested quantity for %s is not available.","La quantité demandée pour %s n'est pas disponible"
"Error the email address for guest customer is not valide. Please change it in system > config > sales > Point of sale > notification.","Erreur l'adresse email pour le client invité n'est pas valide. Veuillez la changer dans systeme > config > ventes > caisse > notification."
"Guest account email","Email pour le compte invité"
"Send new order email","Envoyer l'email de confirmation de commande"
